;ID;Gender;Age;Education_lev;fluidIQ;Emotional;Carefreeness..N1.;Equanimity..N2.;Positive.mood..N3.;Self.consciousness..N4.;Self.control..N5.;Emot..robustness..N6.;Extraversion..E.;Friendliness..E1.;Sociableness..E2.;Assertiveness..E3.;Dynamism..E4.;Adventurousness...E5.;Cheerfulness..E6.;Openness..O.;Openn..to.imagin...O1.;Openn..to.aesth...O2.;Openn..to.feel...O3.;Openn..to.actions..O4.;Openn..to.ideas..O5.;Openn..to.val..norm...O6.;Conscientiousness..C.;Competence..C1.;Love.of.order..C2.;Sense.of.duty..C3.;Ambition..C4.;Discipline..C5.;Caution..C6.;Agreeableness..A.;Willingness.to.trust..A1.;Genuineness..A2.;Helpfulness..A3.;Obligingness..A4.;Modesty..A5.;Good.naturedness..A6.;freq_calls;freq_Tools;freq_Finance;freq_Games;freq_Entertainment;freq_Productivity;freq_Personalization;freq_News...Magazines;freq_Unknown;freq_Photography;freq_Shopping;freq_Communication;freq_Books...Reference;freq_Travel...Local;freq_Music...Audio;freq_Medical;freq_Education;freq_Business;freq_Lifestyle;freq_Transportation;freq_Weather;freq_Sports;freq_Browser;freq_Health...Fitness;freq_Media...Video;freq_Social;freq_Comics;mydatatest.avg_duration_calls;dur_Tools;dur_Finance;dur_Games;dur_Entertainment;dur_Productivity;dur_Personalization;dur_News...Magazines;dur_Unknown;dur_Photography;dur_Shopping;dur_Communication;dur_Books...Reference;dur_Travel...Local;dur_Music...Audio;dur_Medical;dur_Education;dur_Business;dur_Lifestyle;dur_Transportation;dur_Weather;dur_Sports;dur_Browser;dur_Health...Fitness;dur_Media...Video;dur_Social;dur_Comics
37;33992;2;26;4;0,6427;0,9286;1,482;1,524;2,342;2,072;1,799;1,739;1,3308;4,217;1,826;2,631;3,682;0,554;6,088;1,9292;4,128;4,61;6,041;3,204;4,313;3,076;1,4893;3,304;1,963;5,504;4,04;3,936;4,54;0,7418;1,615;1,394;3,112;2,517;0,734;4,025;139;393;0;0;175;118;0;12;53;85;0;2348;16;34;21;0;0;21;5;100;1;0;1453;0;15;10;0;7,050359712;11,63408056;0;0;268,4469222;25,89774325;0;0;2,662403242;21,12235361;0;34,48126974;11,23002055;53,29876678;4,135406515;0;0;38,760064;72,8;50,14467796;2;0;87,01818762;0;60,43196208;78;0
38;34196;1;21;4;0,9459;-0,1549;0,024;0,075;1,079;1,199;-1,045;1,02;-0,104;0,85;3,387;-0,489;-0,359;0,107;2,527;-0,5634;2,09;-0,632;-1,472;1,707;0,464;-0,582;-1,6259;-0,236;-2,517;-0,004;-1,159;-0,913;-1,33;-0,9828;0,422;0,154;-0,305;0,041;-0,312;0,389;362;2836;0;507;46;64;8;4;20;34;0;2089;11;89;63;0;1;5;0;0;0;0;564;3;4;229;0;184,1740331;2,287255446;0;84,22611749;73,6602154;14,37949082;8,313357127;0;3,717782686;6,260011034;0;30,02647425;16,94007059;38,89621532;19,11309068;0;0;157,5;0;0;0;0;48,79899842;0;0;41,06301614;0
39;34745;1;22;4;0,8775;0,171;0,51;0,696;1,323;-0,103;0,944;1,739;-0,3575;0,082;-0,499;0,473;1,469;0,332;1,511;-0,2452;0,114;-0,965;0,001;1,707;3,235;0,197;0,5983;1,583;2,559;2,749;2,864;2,447;3,071;-0,2853;-0,032;1,121;1,351;1,046;0,302;1,223;22;286;45;153;71;111;0;56;18;33;10;636;19;42;141;0;0;8;0;69;17;30;70;14;9;56;0;47,72727273;23,95321953;53,11009867;318,9704465;67,59333689;32,19167175;0;44,27511561;2;19,21232776;0;38,67716324;19,55555556;46,89267854;12,59983913;0;0;51;0;50,30886517;15,53846154;77,84019083;104,4304371;17,5571593;2;64,07199203;0
40;35018;2;19;4;1,3901;-0,0757;0,51;-0,139;2,073;0,988;0,11;-0,43;0,3188;2,178;2,692;1,767;2,078;-0,354;1,511;0,1267;1,058;-0,475;2,68;1,443;4,313;-0,186;0,0583;1,285;0,905;1,22;3,586;2,132;0,834;-0,1704;1,615;0,862;1,351;1,606;-1,082;2,094;378;127;0;16;3;11;0;4;10;56;0;1267;0;19;52;48;0;4;0;18;0;0;45;0;2;32;0;47,0026455;27,71486918;0;92,35224077;92,56049003;33,63636364;0;0;3,354680025;36,8992495;0;28,47688512;0;107,9683548;14,24551809;10,29455523;0;119,75;0;66,5438173;0;0;61,35535566;0;0;55,12156425;0
41;36099;2;23;4;2,4034;-0,2251;-0,974;0,696;0,585;0,988;1,15;-0,177;-0,302;1,37;1,018;0,722;0,523;-0,832;1,172;-0,4408;0,114;-0,321;2,001;0,917;0,727;1,132;-0,152;0,462;0,905;1,495;2,539;1,496;1,139;-0,189;0,422;0,862;1,351;1,046;0,302;2,094;471;544;0;172;43;494;0;20;70;121;0;3750;2;266;16;47;0;28;2;119;2;6;612;2;7;809;0;133,6815287;16,45441417;0;283,2923773;73,08533289;22,4064694;0;0;3,630879445;43,77597042;0;18,20102451;0;55,00074317;35;2;0;77,08779302;0;62,42299779;3,5;127,0998886;64,18771989;0;152;51,56239677;0
42;36144;1;33;4;-0,0822;-0,2662;0,024;0,492;0,585;1,199;-0,334;-0,43;-0,3316;0,85;1,283;0,473;1,777;-0,832;-0,051;-0,42;0,576;0,949;1,28;0,657;-0,018;1,332;-1,0358;-0,651;-0,958;0,7;-0,443;0,283;0,544;-0,4142;1,366;0,379;1,047;0,523;0,516;1,223;1300;488;11;31;363;435;0;216;122;59;164;5533;9;341;14;4;2;16;222;244;26;0;582;46;54;2142;0;122,8061538;22,54629108;12;44;103,6181075;33,2556271;0;10,21194491;9,242886062;19,01544862;39,29528275;19,3479124;92;52,29924406;70;21,5;6;26,3154665;32,50529887;55,76145692;13,75955589;0;53,69546766;32,91005961;39,79067784;41,70517535;0
43;36482;2;22;4;-0,3989;0,2485;0,752;-0,357;1,568;1,842;0,944;1,255;1,5174;3,603;4,447;2,96;4,129;2,151;4,158;1,4962;2,09;2,406;6,041;2,248;3,692;4,863;1,0316;4,435;0,656;3,62;4,04;3,108;3,071;0,8568;0,422;1,99;4,084;1,898;1,923;3,23;568;2077;0;0;178;336;0;126;1603;1316;100;8357;4;100;190;0;1;14;2;169;0;0;2448;6;45;1071;0;78,375;1,73494354;0;0;31,54694315;14,24477636;0;74,43484048;2,051138152;10,56095277;63,01694011;17,65581073;46,67019882;36,03560524;10,9078279;0;1;24,20925373;14,5;34,48681926;0;0;69,11076215;3,485016706;10,37944928;61,97420899;0
44;36803;2;23;4;0,203;1,0689;1,991;1,981;2,949;1,842;1,799;1,255;0,4459;2,472;1,283;0,228;1,777;1,666;3,663;2,1176;5,329;1,136;6,041;3,637;4,313;4,863;-0,0591;1,583;0,656;1,782;1,579;1,496;1,768;1,4299;3,137;2,321;3,558;2,517;3,304;5,167;147;620;0;65;187;60;0;26;294;56;0;1521;82;25;45;0;0;25;0;4;0;0;251;84;2;126;0;0;3,934568996;0;137,2965692;221,9152318;19,22117622;0;77,36021248;2,445225237;21,47346294;0;30,63793485;23,71154723;52,6376323;7,186493396;0;0;29,05914295;0;82,25;0;0;85,91002258;22,75505213;109,5;279,4836736;0
45;37106;2;24;5;-0,0598;-0,2838;-0,222;0,492;0,072;-0,103;0,944;0,551;-0,4538;1,37;1,553;-0,252;0,219;-1,882;1,172;-0,6372;-0,108;-0,632;1,28;0,917;1,003;0,197;-0,2391;0,216;0,905;3,144;1,255;1,175;0,544;-0,3979;0,194;1,121;1,047;0,779;-0,112;1,223;62;191;0;60;12;210;0;15;21;156;0;1113;17;58;89;0;23;32;0;48;5;0;192;0;20;10;0;0;18,35142117;0;149,9871882;0;18,39979351;0;3;3,271281506;45,83011148;0;65,05453473;58,73365022;70,63607522;15,61729551;0;647,2155824;49,80523805;0;49,81001049;21;0;123,3811328;0;138;0;0
46;37209;2;21;4;0,9461;-0,225;0,024;-0,58;1,323;0,988;0,739;-0,177;-0,072;2,178;1,283;-1,73;1,469;-1,882;3,663;-0,1581;1,058;0,773;6,041;0,917;0,727;0,197;0,1859;0,722;-0,055;2,401;2,864;2,769;2,084;-0,1468;0,886;1,683;0,753;0,779;0,093;2,487;401;237;0;210;10;54;0;16;25;131;12;1993;69;73;12;0;22;40;34;91;17;0;343;0;15;608;0;157,723192;9,027679632;0;333,5608789;11;12,73424382;0;0;4,762248859;38,09178873;31,63805921;29,47633052;48,01937878;78,00985337;0;0;12,5;33,72844888;33,25342913;54,92106274;23,73751348;0;67,40755805;0;50,85016403;79,18397059;0
47;37480;2;21;4;0,7341;-0,5264;-1,23;0,285;0,072;-0,815;1,15;0,551;-0,1507;0,591;-0,003;0,473;1,154;1,666;1,85;0,1579;1,558;2,075;1,644;1,707;1,885;0,568;-0,3749;0,216;0,176;0,954;1,579;2,447;0,272;-0,9033;-0,929;0,379;-0,059;0,041;-0,508;1,223;101;17;0;81;8;193;0;3;11;2;0;481;0;42;0;0;0;47;0;0;0;0;121;0;0;234;0;20,98019802;30,01609774;0;123,8338659;240;30,60604202;0;33;9,906606323;58,5;0;48,58303342;0;60,50374259;0;0;0;34,31111111;0;0;0;0;97,41992011;0;0;164,2363824;0
48;37702;1;20;4;-0,2055;-0,1349;0,268;0,075;1,079;0,123;0,739;0,551;-0,1619;1,37;2,104;-0,489;0,523;-0,121;1,85;-0,331;1,058;-0,795;3,017;1,443;1,003;0,197;0,1672;1,285;1,16;1,782;2,221;2,132;2,401;0,1046;0,653;1,121;1,997;0,523;1,419;2,861;135;277;0;0;0;367;0;2;144;152;0;1379;0;9;612;0;42;0;0;0;0;0;1033;0;4;0;0;22,32592593;9,453412449;0;0;0;12,05295697;0;0;2,887218069;34,91968777;0;32,61346502;0;60,8;11,10388447;0;51,12939961;0;0;0;0;0;84,7066002;0;2;0;0
49;37705;2;20;4;-0,5943;-1,2234;-2,583;-1,764;-0,455;1,842;-0,334;-1,755;0,7861;1,633;3,018;1,235;2,982;3,487;2,527;0,9005;5,329;0,288;6,041;2,248;2,513;0,568;-0,9141;-1,872;-0,958;0,7;1,579;0,563;0,544;-0,0249;-0,481;1,121;1,667;1,322;0,734;2,487;85;164;0;1381;47;47;0;8;71;16;0;1465;5;15;8;0;0;61;0;0;0;48;541;0;13;20;0;29,45882353;30,98110935;0;483,5460818;59,39564696;41,8865741;0;0;5,391839829;8,832320826;0;56,32893953;6;42,11986635;0;0;0;78,42858036;0;0;0;856,1743951;252,8130818;0;19,38290274;150,486955;0
50;38334;2;20;4;0,5569;0,8088;2,551;2,236;2,63;-0,572;1,36;1,255;-0,7047;-0,164;-2,687;-0,728;0,837;1,902;1,172;0,3769;1,818;2,824;-1,711;1,443;2,513;2,027;0,1311;0,722;0,656;2,749;2,864;1,816;1,768;0,4948;1,366;1,99;2,712;1,322;2,867;1,67;138;112;4;168;10;95;0;6;9;83;0;760;10;16;29;0;0;0;0;43;2;0;118;0;4;170;0;56,46376812;26,94899302;75;80,0165811;55,99020774;22,48954924;0;0;5,222657663;20,70847923;0;41,80246707;15,66666667;73,44011959;32,75009379;0;0;0;0;43,43108617;27;0;119,4487708;0;0;102,9920781;0
51;38841;1;20;4;0,6562;-0,8097;-1,488;-1,038;0,585;-0,103;0,739;-0,688;-0,189;0,591;1,283;-0,969;0,837;0,107;2,877;-0,0281;2,09;1,136;3,368;0,657;1,003;0,753;-0,4256;-0,447;1,687;1,22;1,255;0,283;1,768;0,3804;1,123;1,394;2,343;1,606;0,956;3,23;67;209;0;0;30;1363;0;75;80;967;0;1488;60;59;310;0;0;35;88;124;0;0;604;0;2;66;0;0;13,44967709;0;0;125,3503561;30,46372362;0;116,7118623;5,317411075;4,125052769;0;37,41987728;35,78842255;71,00422369;10,7261177;0;0;28,55209508;85,18086748;54,66403597;0;0;70,18367702;0;0;111,2286219;0
52;39133;1;36;3;-0,2902;0,6756;1,991;1,311;2,63;1,199;0,11;1,255;-0,6814;0,85;-1,002;-0,728;-0,636;0,107;1,85;-0,2255;2,09;-0,795;-0,999;1,18;1,584;0,94;-0,7212;0,462;-0,508;1,22;-0,193;1,175;0,272;1,5504;2,767;3,094;4,775;2,859;3,913;2,861;169;236;0;1055;34;121;6;6;15;23;8;378;2;33;101;0;0;22;0;7;0;0;234;0;2;671;0;119,6863905;13,65632417;0;184,1713451;115,4249041;23,12507077;40,22013759;0;3,621259183;21,39061239;43,91010023;24,73022399;0;42,51007946;8,105576026;0;0;16,97203361;0;70,33331935;0;0;91,6206954;0;0;68,83830905;0
53;39750;1;18;4;1,4896;-0,9453;-1,749;0,075;-0,19;-2,421;-0,565;1,255;-1,5658;-1,279;-3,407;-1,215;-0,636;-1,882;-0,051;-1,1547;-0,748;-1,549;-0,76;-1,691;0,727;1,332;-0,376;-1,451;0,656;3,62;0,067;0,862;2,084;-0,9255;-1,156;1,121;-0,059;0,779;-0,508;-0,538;76;1725;8;635;95;1178;26;30;1292;51;39;862;153;162;223;0;356;39;0;27;0;0;755;0;123;334;1;117,9473684;2,066491538;37,33334541;8,428931016;9,538364335;13,421554;2,872503014;51,72002429;3,534347088;19,10891631;54,63763671;8,591625919;31,96217454;29,08239166;21,49358221;0;109,7731205;22,02349704;0;33,1505251;0;0;32,34728115;0;4,169088089;37,44293571;397
54;39976;2;24;5;0,7257;-0,0475;-1,488;1,746;0,331;1,41;0,323;1,02;1,0249;2,178;3,018;2,631;3,682;1,438;3,663;0,6025;0,815;-0,321;0,591;3,204;4,313;2,027;0,8519;1,583;1,687;4,269;4,659;3,108;2,084;-0,1781;-0,705;0,379;1,997;0,779;0,093;2,861;276;192;9;83;33;206;0;13;56;54;0;1349;5;20;31;0;0;0;73;60;1;0;250;2;3;284;0;44,82246377;13,07624702;43,85005973;423,8535041;122,0791456;19,81681315;0;55,39511882;5,193358755;34,41087976;0;34,79303496;4;63,75785674;31,61371032;0;0;0;146,603153;67,31322978;8;0;110,2987926;50;2;138,3588771;0
55;40864;1;25;5;1,1163;0,4303;0,752;0,9;1,568;2,318;1,36;0,313;0,8545;2,178;3,018;1,235;2,982;1,215;4,158;1,6347;4,128;2,824;1,644;4,237;4,313;2,652;-0,2974;0,997;0,413;0,954;1,255;1,496;1,452;-0,1442;-0,481;1,683;1,997;-0,404;-0,112;2,861;305;347;0;47;33;52;0;130;21;173;0;2128;52;74;23;0;23;18;7;55;0;0;239;0;4;4;0;228,1606557;27,3119551;0;202;207,9771428;12,03689176;0;136,3542589;2,633831088;18,71810859;0;22,38773224;19,12587729;64,31930081;4,392009571;0;7,520007736;176,0464792;96,75;40,42959162;0;0;88,28547188;0;0;0;0
56;41883;1;27;5;0,4087;-1,5321;-0,974;-2,303;-1,252;-1,063;-0,565;-1,484;-0,2597;1,37;-0,499;1,498;1,777;0,554;-0,051;0,8914;3,511;0,288;6,041;2,248;3,692;0,94;-0,2629;1,889;-0,055;1,22;1,902;0,283;1,768;-0,4688;-0,032;0,154;1,667;-0,404;-0,312;2,487;618;1397;20;22;221;853;13;230;1100;180;3;2733;38;127;279;0;7;23;45;12;2;67;1067;11;99;255;0;91,45469256;9,555894231;46,73848231;126,6162114;9,765227954;13,94041939;10,4760266;53,06306362;5,019853076;6,368620898;20,95005569;13,62429205;36,77329511;63,11027402;12,22343817;0;5,485018258;14,9657506;39,9114419;27,43407826;131;15,47434518;52,32875844;42,96574922;15,92155358;26,51113534;0
57;42719;2;26;4;0,6243;-0,127;-0,222;0,492;0,834;1,41;-1,296;1,255;0,2496;0,85;2,391;2,043;1,469;0,107;2,527;-0,5848;1,058;0,288;1,644;-0,331;0,464;0,568;0,0669;0,722;-1,427;2,082;1,255;2,769;3,915;-0,3595;-1,156;0,615;0,753;2,517;1,184;0,389;113;227;12;10;93;332;0;80;37;296;5;1848;57;132;68;2;49;21;165;128;0;0;400;40;66;12;0;19,16814159;29,31556468;63,44444444;897,4444444;165,0247607;30,08939912;0;106,6480401;5,852808177;22,88166326;44,91010023;44,60897006;50,86576218;69,24430794;17,84650042;4;83,36984404;61,23893289;28,81750795;44,11879962;0;0;91,3301266;24,98701879;35,64563897;123,6;0
58;43225;2;30;4;0,4939;-0,0109;-0,222;0,492;1,323;0,345;0,533;1,255;1,1506;3,159;2,692;1,498;3,682;1,666;4,827;0,5282;2,699;0,773;4,838;2,248;2,513;0,568;0,9729;2,207;2,898;4,269;3,206;1,816;4,54;1,122;1,615;1,99;4,775;1,606;1,419;4,513;96;303;0;447;32;232;0;30;16;154;15;1843;0;33;9;0;0;0;55;0;0;5;382;6;19;776;0;4,0625;13,84350809;0;356,4911851;61,03919445;28,41402921;0;10,95505012;3,331535753;17,460053;50,18181818;27,77813924;0;46,4747372;1;0;0;0;70,87319401;0;0;2;90,78980158;9;63,02752122;66,82189018;0
59;43639;1;23;4;-0,3345;1,1739;2,87;2,52;2,073;1,623;0,944;2,263;0,485;1,901;0,5;2,96;2,673;2,151;1,85;0,0524;1,818;0,606;3,755;2,248;1,003;0,197;0,9404;2,541;2,251;4,269;2,221;3,108;3,915;-0,2812;-0,705;0,615;1,351;0,779;0,302;2,487;62;68;0;0;13;45;0;0;729;56;0;653;4;13;150;0;0;0;0;17;0;0;27;6;3;141;0;38,88709677;16,69507981;0;0;59,5645531;19,82615302;0;0;8,22876124;34,04869912;0;37,28746033;0;44,21010701;35,47648931;0;0;0;0;52,75;0;0;33,38537012;0;2;70,28571949;0
60;44703;2;19;4;0,7233;1,3899;1,732;1,746;3,765;1,41;1,36;4,318;1,5418;3,159;4,447;2,631;4,129;2,419;4,827;0,2908;2,699;0,288;1,28;1,18;3,235;0,753;1,0466;2,901;3,288;3,144;4,659;3,485;2,084;1,015;1,875;1,99;4,775;1,606;0,093;4,513;354;278;0;29;96;128;0;0;20;141;17;2841;18;49;27;46;0;65;11;77;5;0;227;0;0;670;0;72,10169492;18,22090803;0;103,4176667;92,09519287;25,39864753;0;0;2,996861063;22,30023245;111;28,21164288;50,28017559;50,70458477;12,69084457;3,457952508;0;10,92530237;110,6059822;41,73580354;22,66667561;0;50,17299971;0;0;65,3263597;0
61;45244;1;22;4;1,4571;0,5817;1,482;1,981;2,63;-0,335;-0,565;2,263;-0,4205;0,85;-2,374;0,228;-0,359;0,995;3,663;1,1429;4,128;0,444;1,644;2,537;3,692;3,076;-0,4599;0,722;0,413;1,22;-0,193;0,283;2,726;0,4405;1,366;1,121;1,667;3,705;1,664;2,094;150;3859;8;2893;218;184;14;8;3661;180;9;2602;17;49;94;0;28;2;34;31;0;38;192;11;21;178;0;13;0;0;71,49655799;203,3541808;11,58993526;31,54605781;0;2,72348185;3,890978211;54,42857143;14,52561515;10,59200979;54,58823529;7,924092907;0;32,1813026;0;84,41252371;31,53303993;0;17,88002767;43,53505036;6;14;26,26981924;0
62;45452;1;27;5;1,7293;0,168;0,024;2,52;0,834;-1,063;2,038;0,551;-1,197;-1,279;-0,003;-2,297;-1,456;-1,337;1,511;-0,6026;1,558;-0,169;-1,235;0,15;0,464;0,753;-0,5325;-1,05;1,687;3,144;-0,923;-0,463;2,401;0,0271;-0,481;1,394;1,997;2,517;2,202;-0,264;140;408;0;29;157;272;0;0;70;58;0;1284;76;4;0;0;9;1;0;72;0;0;460;0;86;25;13;217,7857143;19,49548513;0;717,164821;45,58075769;23,21658321;0;0;5,2936474;20,09710407;0;23,86854241;64,14224697;112,3869491;0;0;99,34033182;4;0;40,28229235;0;0;104,8916934;0;84,00791815;51,9845269;168,1472676
63;46655;2;20;5;-0,4407;-0,2262;-0,721;-0,139;0,585;1,199;0,944;0,551;0,4679;2,472;3,018;-0,252;2,078;1,438;2,527;0,6994;1,818;1,136;2,68;2,849;2,854;2,027;0,7265;0,997;1,687;4,269;4,04;3,108;2,084;0,1948;-0,257;0,615;3,558;-0,186;1,419;3,23;330;256;0;0;2;46;0;0;16;126;2;2719;14;13;0;0;0;11;0;15;0;0;32;0;0;774;0;74,58181818;21,7157995;0;0;15;13,00108295;0;0;3,300916763;20,24200262;29;32,03339114;100,1138698;49,75606355;0;0;0;94,68813054;0;43,38461884;0;0;61,68939487;0;0;154,8518615;0
64;47702;2;22;4;0,9043;-0,1752;-0,47;0,696;2,073;1,199;-0,109;-1,216;0,0828;0,85;0,757;0,228;1,469;0,995;3,249;1,1643;2,699;2,406;6,041;4,237;2,854;1,132;0,1914;1,583;2,251;3,62;1,902;0,283;2,084;-0,1387;-0,257;1,121;0,753;1,606;1,184;2,094;350;412;0;0;28;60;1;8;3;53;0;1550;2;16;17;0;0;1;0;0;0;0;180;0;4;163;0;92,65428571;4,448653656;0;0;101,2217109;24,44730752;2;0;2,961000129;9,011514783;0;32,37280708;0;21,19600318;8,483353199;0;0;52;0;0;0;0;58,71374918;0;0;74,03520951;0
65;47704;2;22;4;0,2701;-0,0901;-0,222;0,696;1,817;-1,316;1,36;0,786;-1,0883;-0,164;-2,374;-0,252;0,837;-2,496;0,225;-0,6093;0,815;1,136;1,644;-0,563;1,003;-0,186;0,2909;0,997;1,687;2,749;1,902;2,447;2,401;-0,5941;-1,87;0,379;1,667;0,277;-0,112;1,223;86;146;0;245;60;118;0;12;51;50;0;1018;20;30;8;0;0;2;2;0;0;0;290;0;25;444;0;43,06976744;5,39022902;0;89,49541884;282,2690514;45,52710186;0;0;3,174855064;37,04507572;0;13,86367048;270,7152209;49,32622047;0;0;0;8;0;0;0;0;62,0479149;0;15,61875072;24,95670383;0
66;47878;2;22;5;0,5095;0,8866;1,236;1,981;1,817;1,623;2,59;1,494;0,5911;3,159;3,387;1,767;2,078;-0,59;2,527;0,6796;2,699;0,773;2,345;1,443;4,313;1,332;0,8695;2,541;1,687;2,082;3,586;3,108;4,54;0,3139;-0,257;1,683;1,997;2,859;0,516;2,487;149;128;0;88;164;331;0;60;42;67;0;1855;0;48;47;0;0;0;0;175;17;0;328;5;0;454;0;96,2147651;9,98520318;0;113,0402814;208,0239571;20,64059569;0;49,8730157;3,273859799;22,66969832;0;16,67161376;0;52,83368146;16,40527966;0;0;0;0;24,54004286;24,70588235;0;68,15970695;35,39011099;0;59,96832666;0
67;48097;1;28;4;0,8435;0,0697;-0,47;1,104;1,323;1,623;0,323;0,313;0,5429;1,37;-0,003;1,767;3,312;2,419;3,249;0,8693;5,329;-0,169;0,284;2,849;3,692;0,753;-0,5749;2,541;-0,732;-0,221;1,579;0,283;0,544;-0,7836;-1,156;0,379;0,753;0,523;-1,273;1,223;735;286;0;0;42;139;0;79;377;73;0;1941;24;140;37;0;0;17;17;22;19;0;557;0;22;10;0;85,67755102;24,46967571;0;0;77,99170658;24,03332462;0;80,16043215;5,787132248;11,35680411;0;20,48074575;72,30810814;84,91091688;17,65667287;0;0;40,21428571;36,99016433;36;15,36842105;0;54,20892028;0;11,51540818;0;0
68;48290;1;19;4;0,2423;0,5762;1,482;0,285;1,817;2,072;0,944;1,739;1,1019;1,633;3,387;2,329;2,673;5,27;3,249;1,5891;2,381;2,406;1,28;4,237;3,692;4,863;-0,2013;1,285;0,905;0,455;1,902;2,132;0,834;-1,245;-2,132;-0,466;-0,54;0,277;-0,892;0,785;82;659;129;0;107;138;0;15;141;170;1;6448;976;64;211;0;0;39;48;51;31;0;461;3;98;2341;0;1,5;13,25702004;45,85597921;0;65,85168895;35,26645003;0;61,83333333;3,292810551;19,46299376;4;36,89056318;83,60818403;47,84167568;12,12052074;0;0;33,61556872;116,3482145;45,09545608;21,25932348;0;60,10988515;3;32,26199342;36,91394385;0
69;49459;2;19;4;0,9253;0,251;0,268;0,492;1,323;2,072;0,944;0,786;0,8248;1,11;1,826;1,767;3,312;1,666;4,827;-0,4254;-0,539;-0,965;-1,235;0,917;2,193;1,774;1,375;2,541;4,42;4,269;5,857;3,108;2,726;-0,9876;-0,032;0,862;-0,059;-0,186;-0,112;-0,538;116;39;0;13;23;24;0;90;2;27;1;1233;1;4;39;43;0;0;252;53;2;0;31;0;2;218;0;71,56034483;28,15882348;0;501,7142857;165,7201364;17,67203332;0;250,5290548;6,238977228;6,825283752;929;63,41340517;108;231;19,31718637;14,98422312;0;0;25,06031932;86,92632335;62,5;0;93,0779959;0;0;262,2217983;0
70;50708;2;26;4;-0,4214;-1,9955;-2,016;-2,025;-4,553;-2,421;0,11;0,071;-1,976;-0,401;-2,08;-0,969;-2,017;-3,249;-3,233;-1,0514;0,114;0,606;4,215;-2,745;-0,853;0,94;-0,6234;-1,05;-0,055;1,22;-0,685;1,175;2,726;-0,3104;-0,929;0,154;2,343;-1,435;2,202;2,487;79;188;0;0;15;146;0;12;10;71;0;860;7;10;5;0;0;7;0;0;91;0;300;0;24;8;0;8,101265823;6,468410783;0;0;39,31441405;21,94088151;0;5;10,13201733;22,17900716;0;8,8287606;2;42,39117105;6;0;0;5,326673722;0;0;17,54884201;0;52,58080133;0;6,42857221;4;0
71;51117;1;23;4;2,3534;0,4933;1,236;1,524;2,342;1,41;-0,565;1,02;0,1131;-0,401;1,018;1,498;2,375;1,902;1,85;-0,7954;-0,539;-1,784;-1,472;1,974;0,727;0,384;-0,5742;0,997;-0,283;1,495;0,936;0,563;0,272;-1,7899;-1,386;-1,204;-1,189;-0,404;-1,468;-1,02;171;2560;297;696;170;323;11;8;2289;210;39;2258;11;112;84;0;107;58;31;0;0;0;1659;9;11;28;6;222,4853801;7,054667327;30,21854959;85,79934759;12,59953153;15,3991491;2,996008201;13;4,576222343;5,723293188;14,02246366;12,2232771;15,28571429;14,62749879;2,962086889;0;24,41380038;6,220522449;186,0958698;0;0;0;44,63040605;26,70411061;1,298002423;39,14938853;0
72;51247;1;21;4;1,0024;-0,0148;0,51;1,104;1,568;1,623;-1,045;-0,688;-0,1731;2,793;2,104;-1,73;-0,909;0,554;2,527;-0,3823;1,818;-0,169;2,68;1,18;-0,018;0,197;-1,5984;-0,851;-1,189;-0,828;-1,395;-1,132;-0,226;0,0463;0,422;0,862;1,351;1,322;1,923;2,487;174;187;42;545;97;96;0;1;8;101;3;1826;18;36;9;0;0;8;15;61;0;111;61;15;0;0;9;72,6091954;14,62171784;42,43628169;145,5291747;42,1719883;29,94190933;0;2;3,555230552;24,67910906;30;34,12479307;114,4354827;50,65;16,64002782;0;0;0;138,1562111;43,84745763;0;145,4211315;58,30771018;26,20505059;0;0;103,365165
73;53122;2;28;5;0,656;0,6027;0,752;1,311;3,315;0,988;1,36;0,551;0,0131;3,159;2,692;-0,969;-0,909;0,332;2,877;0,4474;2,381;1,798;3,368;2,537;1,29;1,132;0,1776;-0,016;2,898;2,749;1,255;1,816;2,726;0,6947;0,422;2,684;1,667;2,517;0,956;4,513;32;122;0;5;0;140;0;144;15;80;0;963;2;24;67;0;60;14;0;38;0;0;117;0;1;0;0;258;32,60859723;0;234,75;0;20,69583616;0;15,63613612;5,497845425;40,72296122;0;33,75795647;0;89,25614162;33,23986868;0;244,8622699;298,9103492;0;55,08965347;0;0;171,9285959;0;12;0;0
74;53503;1;32;4;-0,1564;-1,2092;-0,721;-0,807;-1,252;-0,815;-1,045;-0,951;-0,4628;-0,164;1,018;-0,013;1,154;0,332;0,225;-0,5985;0,343;0,288;0,591;0,917;0,727;0,008;-1,2186;-0,236;-1,189;-0,221;0,341;0,02;-0,899;-1,4083;-0,257;-0,061;-0,305;-1,027;-0,701;-1,02;1011;314;0;0;9;57;0;0;6;74;0;2318;0;5;40;0;0;0;0;0;9;0;109;0;0;49;0;74,69732938;23,58519616;0;0;10;15,96004895;0;0;5,827017401;26,42039784;0;10,89754814;0;37,82687178;9,664302884;0;0;0;0;0;13,29338201;0;74,19294637;0;0;23,54819345;0
